source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
925,1723,585,41,44,3,1,0,2397,2397,RF_POST_000925,"යකෝ මිනිස්සු මෙච්චර love කරන්නේ metro bus 10කට, අගොස්තුවේ තව 104ක් දැම්මම සහ පසුව ක්රමිකව වෙනත් නගර වලට ව්යාප්ත වෙද්දි 🤩❤️🔥",False,mixed,e554a9b33779dcd1de618945816681ab110e44bdcea7eaba52f68c84613ebe4e,DUP_e554a9b33779dcd1,2,True,2397,7.7823903355874595,0.7188151856487276,0.7171381031613977,0.24405506883604505,0.2437603993344426,0.017104714226115977,0.01747088186356073,0.01835627868168544,0.018718801996672214,0.0012515644555694619,0.0016638935108153079,0.00041718815185648727,0.0008319467554076539,0.0,0.00041597337770382697,like,0.7188151856487276,0.47476011681268254,positive,0.3714771121219609,0.45812861531643,0.3782846139598542,False,0.2534626616604088,0.00041718815185648727,positive,0.9967134993016186,reactionfusion_v1_provisional,train,approved
926,335,2,1,132,1,1,0,472,472,RF_POST_000926,හරක් කටාගෙන් ලක්ෂ 1200ක කප්පමක් ගන්න හොඳයි ! හැබැයි දරුවෝ තුන්දෙනා ඉස්සරහ අත් අඩංගුවට පත් වෙන එක ලැජ්ජයි ! අනේ පලයන් චරිත් යන්න. 😸🖕,False,sinhala,064415d2e04eda8f59cac686212e26c89ad9cdec3745b235af406fe681baeb42,DUP_064415d2e04eda8f,2,True,472,6.159095388491933,0.7097457627118644,0.7014613778705637,0.00423728813559322,0.006263048016701462,0.00211864406779661,0.0041753653444676405,0.2796610169491525,0.2776617954070981,0.00211864406779661,0.0041753653444676405,0.00211864406779661,0.0041753653444676405,0.0,0.0020876826722338203,like,0.7097457627118644,0.4300847457627119,neutral,0.616009051738175,0.009676000506346576,0.34017915037557633,True,0.005402542372881356,0.00211864406779661,positive,0.43661971830985913,reactionfusion_v1_provisional,train,approved
929,94,0,0,46,0,0,1,141,141,RF_POST_000929,"Bye-Bye 🖐️ ta-ta🖐️ නානසාර 😅 නලක වැඩ නොකර හොඳ ළමය වගේ මාස 9ක් ඉන්ට ඕනි, හරිය ! 😘",False,mixed,ea59243917f96c05ae2f785a9d06eafa2e2a86800dc78f37f7dbeb90de87568f,DUP_ea59243917f96c05,1,False,141,4.955827057601261,0.6666666666666666,0.6418918918918919,0.0,0.006756756756756757,0.0,0.006756756756756757,0.3262411347517731,0.31756756756756754,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0070921985815602835,0.013513513513513514,like,0.6666666666666666,0.3404255319148936,neutral,0.5186150431850216,-0.021574506572496353,0.34474170802573967,True,0.0,0.0070921985815602835,negative,-1.0,reactionfusion_v1_provisional,train,approved
930,114,4,0,12,2,0,0,132,132,RF_POST_000930,🚨 රාජ්ය ආයතන දෙකකින් වැටුප් ගත් සුගීශ්වර බණ්ඩාර හෙවත් අසූචි බණ්ඩාර මධ්යම අපරාධ විමර්ශන කොට්ඨාසයේ අත්අඩංගුවට 😸✅,False,sinhala,dc1d7b49dd61e39f5300aba513e579b22300aed0903dcfb79937e9e43f5b1113,DUP_dc1d7b49dd61e39f,2,True,132,4.890349128221754,0.8636363636363636,0.8273381294964028,0.030303030303030304,0.03597122302158273,0.0,0.007194244604316547,0.09090909090909091,0.09352517985611511,0.015151515151515152,0.02158273381294964,0.0,0.007194244604316547,0.0,0.007194244604316547,like,0.8636363636363636,0.7727272727272727,neutral,0.2125757865944925,0.0765414474915735,0.26416274298980874,True,0.030303030303030304,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
931,117,34,2,2,0,0,1,156,156,RF_POST_000931,ඉරාන - අමරිකා යුද්ධය නිල වශයෙන්ම අවසන් බව දෙරටින්ම නිවේදන නිකුත් කරයි. ♥️ #Baiyo_andana_News,False,mixed,5727daf7276c9ebb199267bc9fcdf016c78b2a80eb837d83a264ec7288df6564,DUP_5727daf7276c9ebb,2,True,156,5.056245805348308,0.75,0.7239263803680982,0.21794871794871795,0.2147239263803681,0.01282051282051282,0.018404907975460124,0.01282051282051282,0.018404907975460124,0.0,0.006134969325153374,0.0,0.006134969325153374,0.00641025641025641,0.012269938650306749,like,0.75,0.532051282051282,positive,0.32296894412099403,0.41094727192572306,0.3555594776523003,True,0.225,0.00641025641025641,positive,0.9445983379501385,reactionfusion_v1_provisional,train,approved
932,167,33,2,1,2,0,0,205,205,RF_POST_000932,🚨 ව්යාජ ලේඛන ඉදිරිපත් කරමින් ගුවන් ගමන් බලපත්රයක් ලබා ගැනීම සම්බන්ධයෙන් ශෂී වීරවංශට බරපතල වැඩ ඇතිව වසර දෙකක සිරදඩුවමක් ✅,False,sinhala,c94759cf8e887c5287ebf6c672dfd8b56ae733bc7f48318536b9b482f466783a,DUP_c94759cf8e887c52,2,True,205,5.327876168789581,0.8146341463414634,0.7924528301886793,0.16097560975609757,0.16037735849056603,0.00975609756097561,0.014150943396226415,0.004878048780487805,0.009433962264150943,0.00975609756097561,0.014150943396226415,0.0,0.0047169811320754715,0.0,0.0047169811320754715,like,0.8146341463414634,0.6536585365853659,positive,0.28149069514837194,0.33609274333244554,0.2966941712599051,True,0.16634146341463416,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
934,70,20,1,10,0,0,0,101,101,RF_POST_000934,මැයි මාසයේ විදේශ ප්රේෂණ ලැබීම් ඩොලර් මිලියන 847 ක්. පසුගිය වසරේ මැයි මාසය හා සැසදීමේ දී 36.2% ක වර්ධනයක්. 🧭❤️🔥,False,sinhala,472c08fb4d53bdf54b023e57090e1eabde510290d71b08241a7fe727dd9ef389,DUP_472c08fb4d53bdf5,1,False,101,4.624972813284271,0.693069306930693,0.6574074074074074,0.19801980198019803,0.19444444444444445,0.009900990099009901,0.018518518518518517,0.09900990099009901,0.10185185185185185,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259,like,0.693069306930693,0.49504950495049505,positive,0.28676728530512724,0.4229365466155361,0.4365185261378427,True,0.20346534653465348,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
936,187,26,2,1,0,0,0,216,216,RF_POST_000936,🔴 කරුණාකර සියළු ආගමික ස්ථාන වල පිංකැට වෙනුවට රජයේ ගිණුමක QR කේතයක් ප්රසිද්ධ කරන්න. ළමා දූෂකයන්ගේ නීතීඥ ගාස්තු ගෙවීමට අප බැඳී නොමැත !,False,mixed,b990fe402cb4b5839de37e90d70b17b7e0f45fdee6850b2c68d41f5857837d7b,DUP_b990fe402cb4b583,1,False,216,5.37989735354046,0.8657407407407407,0.8430493273542601,0.12037037037037036,0.1210762331838565,0.009259259259259259,0.013452914798206279,0.004629629629629629,0.008968609865470852,0.0,0.004484304932735426,0.0,0.004484304932735426,0.0,0.004484304932735426,like,0.8657407407407407,0.7453703703703703,positive,0.23378762840768255,0.26775390351783396,0.2301741643194315,True,0.12546296296296294,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
938,117,13,0,0,0,0,0,130,130,RF_POST_000938,"🔴කොරියාව පිරිසිදු නීතිගරුක රටක් වෙලා තියන්නේ කාලයක් තිස්සේ සෘජුවම ක්රියාත්මක වන විනිවිද නීති පද්ධතිය, කැමරා+දඩ නිසා, දැන් ලංකාවටත් අවශ්ය ඒක !",False,sinhala,73dcf3db8183f43f6e00fbccd80b8650ccb868381a29e5d3df270a846ba27e4f,DUP_73dcf3db8183f43f,1,False,130,4.875197323201151,0.9,0.8613138686131386,0.1,0.10218978102189781,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,like,0.9,0.8,positive,0.18637998939669184,0.21968392311039586,0.167059601158495,True,0.1,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
939,9,1,0,18,0,0,0,28,28,RF_POST_000939,"ගෙදර යතුර සීයාට බාරදෙන්න ලංකාවේ මිනිස්සු බය වුණාට, මොළේ තියෙන අමෙරිකාවේ මිනිස්සු බයවුණේ නෑ කියලත් සිලින්ඩර් බයියෝ ඒ දවස් වල කිව්වා. 😸",False,sinhala,3c03224298e2b601ba625cd61ae4460eba2e6a8d6063729f8a89c05512c59e4e,DUP_3c03224298e2b601,1,False,28,3.367295829986474,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.05714285714285714,0.0,0.02857142857142857,0.6428571428571429,0.5428571428571428,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,haha,0.6428571428571429,0.32142857142857145,positive,0.04447343900812268,0.12921176517856808,0.39460075968612657,True,0.03571428571428571,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
941,21,14,5,2,0,0,0,42,42,RF_POST_000941,මෙතෙක් කල් විධායක ජනාධිපතිවරයාට පමණක් වෙන් කර තිබූ ජ'පුර මහ රෝහලේ විශේෂ ප්රතිකාර ඒකකය අද සිට පොදු ජනතාව වෙනුවෙන් විවෘත්තයි ❤️,False,sinhala,a6a9329055e9b6fa3d24812291782ffef93d007d9372ba0eb34c33605f158de2,DUP_a6a9329055e9b6fa,1,False,42,3.7612001156935624,0.5,0.4489795918367347,0.3333333333333333,0.30612244897959184,0.11904761904761904,0.12244897959183673,0.047619047619047616,0.061224489795918366,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.02040816326530612,like,0.5,0.16666666666666666,positive,0.2425097994844019,0.5972520207234338,0.5710006000761706,True,0.3988095238095238,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
942,5,0,0,24,0,0,0,29,29,RF_POST_000942,"ජපන් ලොලිපොප් කන්න ගිහිං ගුටි නොකා 99න් බේරිලා ආපු පොහොට්ටුවේ මාගල්කන්දේ, සලේ බේරගන්න මෙන්න කළුතරින් මතු වෙලා 😸🤭",False,sinhala,3445ae7edf4ba0d222303b960f7cd744889618549d929ab8763c3fd6e9ccb56a,DUP_3445ae7edf4ba0d2,1,False,29,3.4011973816621555,0.1724137931034483,0.16666666666666666,0.0,0.027777777777777776,0.0,0.027777777777777776,0.8275862068965517,0.6944444444444444,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,haha,0.8275862068965517,0.6551724137931034,neutral,0.2720346272403177,0.0,0.23623548096075778,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved
943,6695,2958,131,863,5,2,0,10654,10654,RF_POST_000943,වෙනසක් සිදුකිරීමට අවශ්ය නම් අවදානමට බිය නොවියයුතුය. ගරු ජනපති අ.කු.දි. ✅👊👊👊✅,False,sinhala,7ceca8f6e0c60f8cd026b0014cc278be476536b4151347eb57e4f78ad21e1261,DUP_7ceca8f6e0c60f8c,1,False,10654,9.273784544532717,0.6284024779425568,0.628083669449395,0.27764220011263374,0.27755370040333927,0.012295851323446592,0.012381577713160116,0.0810024403979726,0.08104305412250258,0.0004693073024216257,0.0005627989869618235,0.00018772292096865028,0.0002813994934809117,0.0,9.379983116030391e-05,like,0.6284024779425568,0.35076027782992303,positive,0.3977235090521231,0.5192043925553018,0.4679501377301599,False,0.2844049183405294,0.00018772292096865028,positive,0.9986807605415478,reactionfusion_v1_provisional,train,approved
944,162,13,5,0,1,134,0,315,315,RF_POST_000944,මිතුරන්ගේ ඕනෑම අසීරු අවස්ථාවක ඔවුන් අත් නොහැරි මහින්ද මඩිහහේවා මහතා අප හැර ගොසිනි 😪. ඔහු පිළිබඳ ආදරණීය මතකය දිනේවා !,False,sinhala,4ee0e6bbdd193867eb0ae68c503a46ccc6f707c54edf861a5de66fb539cbee46,DUP_4ee0e6bbdd193867,2,True,315,5.755742213586912,0.5142857142857142,0.5062111801242236,0.04126984126984127,0.043478260869565216,0.015873015873015872,0.018633540372670808,0.0,0.003105590062111801,0.0031746031746031746,0.006211180124223602,0.4253968253968254,0.4192546583850932,0.0,0.003105590062111801,like,0.5142857142857142,0.08888888888888889,negative,0.4107382422376272,-0.5390936663552769,0.4733863664932355,False,0.05,0.4253968253968254,negative,-0.7896494156928213,reactionfusion_v1_provisional,train,approved
946,30,1,0,65,0,0,0,96,96,RF_POST_000946,කවුරුහරි කියපල්ලා Sampath Bank ATM වල එන Fragrance එක මොකද්ද කියලා 😫 ඒ ලගින් යන perfume එකක්හරි කමක් නෑ 😫❤️,False,mixed,6660e976d042b34aff9d5744649a382675e43d01c266766ec1211c0d8d941e1d,DUP_6660e976d042b34a,1,False,96,4.574710978503383,0.3125,0.30097087378640774,0.010416666666666666,0.019417475728155338,0.0,0.009708737864077669,0.6770833333333334,0.6407766990291263,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.009708737864077669,haha,0.6770833333333334,0.3645833333333333,neutral,0.38823812510363814,0.03893748985953855,0.3469152790538494,True,0.010416666666666666,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
947,26,0,0,0,0,91,1,118,118,RF_POST_000947,අර වත්තේගම දාලා ගිය ළමයා දැක්කම පපුව රිදෙනවා 😶💔,False,sinhala,8a2527618746bb287d300f5555b1139a4902734de878623c376aad17f2c06ec8,DUP_8a2527618746bb28,1,False,118,4.77912349311153,0.22033898305084745,0.216,0.0,0.008,0.0,0.008,0.0,0.008,0.0,0.008,0.7711864406779662,0.736,0.00847457627118644,0.016,sad,0.7711864406779662,0.5508474576271186,negative,0.6611990165361801,-0.8564786923537476,0.29502146316782984,False,0.0,0.7796610169491526,negative,-1.0,reactionfusion_v1_provisional,train,approved
950,16,1,0,51,2,0,0,70,70,RF_POST_000950,වැලිමඩ අල ගොවියට කෙසේවෙතත් නුවරඑලියෙ රාබු ගොවියට නම් හොද කලක් උදාවෙන්නයි යන්නෙ 😌👍,False,sinhala,f45ff179ce791d78473014f920c23611e9ad19c85d8c43c69956f768342405e8,DUP_f45ff179ce791d78,1,False,70,4.2626798770413155,0.22857142857142856,0.22077922077922077,0.014285714285714285,0.025974025974025976,0.0,0.012987012987012988,0.7285714285714285,0.6753246753246753,0.02857142857142857,0.03896103896103896,0.0,0.012987012987012988,0.0,0.012987012987012988,haha,0.7285714285714285,0.5,neutral,0.28231693249287937,0.054609181287800394,0.3753208512910848,True,0.014285714285714285,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
951,21,0,0,173,0,0,0,194,194,RF_POST_000951,ලබන නඩු වාරය වනවිට Akila Virajට ඇති රෝගී තත්වය නිවැරදිව අනුමාන කරන්න 😌👇 1. නාල බ්ලොක් 👍 2. ස්ලීප් ඇප්නියා 😂,False,mixed,4ce6ab6d68e9f09213ecb8ad02fa1d1f5a8a7a68414697cdabc92e6439d51aa0,DUP_4ce6ab6d68e9f092,1,False,194,5.272999558563747,0.10824742268041238,0.10945273631840796,0.0,0.004975124378109453,0.0,0.004975124378109453,0.8917525773195877,0.8656716417910447,0.0,0.004975124378109453,0.0,0.004975124378109453,0.0,0.004975124378109453,haha,0.8917525773195877,0.7835051546391752,neutral,0.5759466995247801,0.0,0.17618253904516454,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved
952,122,2,0,375,8,0,0,507,507,RF_POST_000952,ඉදිරි නඩුවකදී NR රිමාන්ඩ් වුනොත් 🤔 බන්ධනාගාර තුල සුරක්ෂිත තත්වයක් නැතිවීම සුවිශේෂ කරුණක් ලෙස සලකා ඇපල් බාගන්න පුලුවන්ද? දැ.ගැ.පි,False,mixed,ea372495d6938a3766b155bcd088a8ce49dab24a8299b30f263bfa65f6ebf89a,DUP_ea372495d6938a37,1,False,507,6.230481447578482,0.2406311637080868,0.23929961089494164,0.0039447731755424065,0.005836575875486381,0.0,0.0019455252918287938,0.7396449704142012,0.7315175097276264,0.015779092702169626,0.017509727626459144,0.0,0.0019455252918287938,0.0,0.0019455252918287938,haha,0.7396449704142012,0.4990138067061144,neutral,0.5829035498168051,0.015255296510939643,0.33565105513758586,True,0.0039447731755424065,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
